time,DDAvg,DDSD,FFAvg,FFMax,FFMin
2018-02-02 15:40:00,355.6,16.15,1.954,3.005,1.078
2018-02-02 15:50:00,9.31,17.37,2.545,4.4430000000000005,1.47
2018-02-02 16:00:00,8.51,18.59,2.625,5.4879999999999995,1.568
2018-02-02 16:10:00,14.63,18.68,3.5789999999999997,6.239,2.0580000000000003
2018-02-02 16:20:00,17.98,14.76,4.02,6.239,1.895
2018-02-02 16:30:00,16.59,10.54,4.453,6.272,2.94
2018-02-02 16:40:00,22.86,9.39,2.86,4.149,1.993
2018-02-02 16:50:00,20.62,6.042000000000002,4.5710000000000015,6.239,2.45
2018-02-02 17:00:00,19.12,4.9030000000000005,5.662000000000001,6.957999999999998,4.802
2018-02-02 17:10:00,21.76,5.03,7.412000000000001,9.21,5.357
2018-02-02 17:20:00,347.7,19.37,4.9510000000000005,6.86,1.927
2018-02-02 17:30:00,340.8,11.7,6.67,8.23,5.194
2018-02-02 17:40:00,350.1,19.14,5.759,8.3,1.96
2018-02-02 17:50:00,7.002999999999999,16.4,6.172999999999999,9.96,1.47
2018-02-02 18:00:00,27.69,6.4270000000000005,7.827000000000001,10.36,5.455
2018-02-02 18:10:00,2.834,26.31,6.273,9.08,3.136
2018-02-02 18:20:00,9.31,14.77,4.043,6.7620000000000005,2.515
2018-02-02 18:30:00,3.357,16.39,5.038,7.35,3.5610000000000004
2018-02-02 18:40:00,357.7,18.77,4.97,7.905,2.9730000000000003
2018-02-02 18:50:00,5.13,13.17,6.518,8.36,4.965
2018-02-02 19:00:00,14.56,7.717,8.38,10.62,6.141
2018-02-02 19:10:00,4.692,15.16,7.457000000000002,9.15,6.141
2018-02-02 19:20:00,9.63,13.21,8.02,12.28,5.782
2018-02-02 19:30:00,17.4,5.803,9.49,12.02,6.109
2018-02-02 19:40:00,20.17,5.805,9.56,11.63,6.533
2018-02-02 19:50:00,18.16,7.391,8.86,11.6,6.533
2018-02-02 20:00:00,24.17,4.79,9.03,11.2,7.644
2018-02-02 20:10:00,20.67,5.985,8.46,10.81,6.3370000000000015
2018-02-02 20:20:00,13.13,3.988,7.825,9.64,5.978
2018-02-02 20:30:00,14.38,5.1320000000000014,9.14,14.01,6.9910000000000005
2018-02-02 20:40:00,17.31,5.521,10.57,14.05,7.84
2018-02-02 20:50:00,21.14,5.222,11.57,13.33,9.51
2018-02-02 21:00:00,21.37,5.115,11.71,14.08,9.57
2018-02-02 21:10:00,16.54,6.615,10.34,13.33,6.664
2018-02-02 21:20:00,17.6,11.57,10.32,12.9,7.775
2018-02-02 21:30:00,16.86,8.38,10.05,13.0,6.795
2018-02-02 21:40:00,0.908,15.5,8.1,10.13,6.697
2018-02-02 21:50:00,359.6,16.71,8.08,10.26,5.978
2018-02-02 22:00:00,353.3,17.15,8.65,11.01,6.925
2018-02-02 22:10:00,354.5,17.15,8.9,12.32,6.664
2018-02-02 22:20:00,358.5,17.5,9.33,10.91,7.415
2018-02-02 22:30:00,12.61,9.83,9.6,12.22,7.35
2018-02-02 22:40:00,8.75,10.44,9.05,13.0,6.272
2018-02-02 22:50:00,2.617,17.31,10.24,12.41,8.0
2018-02-02 23:00:00,1.393,15.35,9.41,11.76,7.382999999999999
2018-02-02 23:10:00,12.06,11.81,7.564,8.75,6.042999999999998
2018-02-02 23:20:00,18.28,3.9130000000000003,8.02,8.98,6.4030000000000005
2018-02-02 23:30:00,15.78,5.541,8.11,10.49,6.207000000000002
2018-02-02 23:40:00,5.4929999999999986,11.85,9.29,11.04,7.35
2018-02-02 23:50:00,12.65,10.53,8.28,10.68,6.566
2018-02-03 00:00:00,16.74,4.172,8.18,9.57,6.795
2018-02-03 00:10:00,19.03,4.145,8.12,9.8,6.501
2018-02-03 00:20:00,17.98,5.8,7.973,9.93,6.042999999999998
2018-02-03 00:30:00,16.11,3.914,8.76,10.71,7.513
2018-02-03 00:40:00,14.66,4.569,8.1,11.89,5.619
2018-02-03 00:50:00,13.4,4.097,8.88,10.94,6.9910000000000005
2018-02-03 01:00:00,9.56,12.93,8.19,10.36,6.631
2018-02-03 01:10:00,10.38,15.6,7.935,9.11,6.501
2018-02-03 01:20:00,354.9,24.93,5.52,8.69,3.855
2018-02-03 01:30:00,6.134,11.8,4.516,6.174,3.0380000000000003
2018-02-03 01:40:00,16.93,4.965,8.15,9.8,5.88
2018-02-03 01:50:00,12.82,5.971,8.78,11.53,7.154
2018-02-03 02:00:00,9.5,9.12,8.46,11.34,5.259
2018-02-03 02:10:00,5.516,15.57,7.193,10.39,4.475
2018-02-03 02:20:00,356.2,19.37,9.97,13.82,6.042999999999998
2018-02-03 02:30:00,11.09,3.4960000000000004,9.07,10.85,7.644
2018-02-03 02:40:00,8.59,12.07,10.36,14.47,8.49
2018-02-03 02:50:00,355.9,18.61,11.7,14.28,8.92
2018-02-03 03:00:00,355.9,18.04,10.96,13.07,8.4
2018-02-03 03:10:00,344.1,13.85,9.47,13.88,6.3370000000000015
2018-02-03 03:20:00,347.3,13.08,11.37,14.86,8.53
2018-02-03 03:30:00,342.9,10.44,11.72,14.47,8.69
2018-02-03 03:40:00,353.7,18.38,12.69,15.42,9.64
2018-02-03 03:50:00,344.2,17.5,11.33,15.29,8.79
2018-02-03 04:00:00,350.7,16.26,12.07,15.19,9.18
2018-02-03 04:10:00,340.9,9.13,12.04,14.37,9.44
2018-02-03 04:20:00,345.7,14.97,12.07,15.29,8.79
2018-02-03 04:30:00,346.8,14.65,12.99,16.69,9.67
2018-02-03 04:40:00,4.782,18.33,13.39,16.63,10.45
2018-02-03 04:50:00,354.8,16.87,11.97,15.26,9.02
2018-02-03 05:00:00,355.4,16.79,12.44,15.71,8.75
2018-02-03 05:10:00,349.7,18.13,12.37,15.58,8.26
2018-02-03 05:20:00,1.19,19.33,13.05,16.14,9.7
2018-02-03 05:30:00,2.425,17.0,12.54,14.93,10.19
2018-02-03 05:40:00,1.43,21.41,12.36,15.88,9.87
2018-02-03 05:50:00,359.6,18.68,12.39,16.24,10.29
2018-02-03 06:00:00,3.771,11.73,12.71,15.19,10.71
2018-02-03 06:10:00,1.3630000000000002,16.85,12.5,15.12,9.67
2018-02-03 06:20:00,358.5,19.46,11.78,14.63,9.08
2018-02-03 06:30:00,360.0,18.7,12.07,14.28,9.7
2018-02-03 06:40:00,358.5,21.31,11.53,14.41,8.62
2018-02-03 06:50:00,354.7,21.63,10.09,12.74,7.154
2018-02-03 07:00:00,349.5,18.86,9.39,12.02,7.2189999999999985
2018-02-03 07:10:00,346.1,13.51,10.08,12.54,7.6110000000000015
2018-02-03 07:20:00,344.5,13.63,10.32,13.56,7.709
2018-02-03 07:30:00,340.0,14.74,10.02,12.22,7.513
2018-02-03 07:40:00,334.7,6.768,9.36,11.24,6.468
2018-02-03 07:50:00,337.2,7.957999999999998,8.41,11.79,5.455
2018-02-03 08:00:00,340.0,12.07,8.91,12.9,6.3370000000000015
2018-02-03 08:10:00,339.3,8.61,10.47,14.01,7.807
2018-02-03 08:20:00,342.0,11.67,9.97,13.65,6.3370000000000015
2018-02-03 08:30:00,341.0,9.06,9.85,14.47,6.468
2018-02-03 08:40:00,345.4,11.81,9.25,12.22,6.7620000000000005
2018-02-03 08:50:00,357.8,14.13,9.0,12.28,6.7620000000000005
2018-02-03 09:00:00,354.6,15.6,8.7,11.4,6.305
2018-02-03 09:10:00,349.7,17.42,8.09,10.81,5.455
2018-02-03 09:20:00,348.8,19.21,8.46,10.68,6.0760000000000005
2018-02-03 09:30:00,1.7080000000000002,17.26,8.9,10.88,5.749
2018-02-03 09:40:00,8.82,13.47,9.67,12.05,7.709
2018-02-03 09:50:00,11.44,8.82,9.54,12.58,7.938
2018-02-03 10:00:00,6.9110000000000005,14.25,7.601,10.49,5.782
